,tweet_id,label
4259,0,341440961232117760
4260,0,822355559508746240
4261,0,406420746685009920
4262,0,617985032410525696
4263,0,539479559062962176
4264,0,81400240128786432
4265,0,722829363465433088
4266,0,640979136484405248
4267,0,669772676307767296
4268,0,755819359579365376
4269,1,292281290647027712
4270,0,489686765910110208
4271,0,725770976399613952
4272,0,227488359461830656
4273,0,760959777325416448
4274,1,800334154923724800
4275,0,619595373607276544
4276,0,159341765588033536
4277,0,568921751377178624
4278,0,83556038049140736
4279,0,653849114849861632
4280,0,790280418553716736
4281,1,816729713842540544
4282,0,788063711164497920
4283,0,663785378470604800
4284,0,641691494777286656
4285,0,647555020276256768
4286,0,669210461896765440
4287,0,742779145772498944
4288,0,722098507083984896
4289,0,804360262400798720
4290,0,579343525734567936
4291,1,801554761636052992
4292,0,539240023107715072
4293,0,733303034571296768
4294,0,692770544547184640
4295,0,816880682597228544
4296,0,816981365497401344
4297,0,642094092915224576
4298,0,799708499982753792
4299,0,701118348654993408
4300,0,806223054523265024
4301,0,815362094191218688
4302,0,624216932087148544
4303,0,740231130931179520
4304,0,675363412977844224
4305,0,589049036138803200
4306,0,569538483188047872
4307,0,755814457423589376
4308,0,773994414939054080
4309,0,641324125009612800
4310,0,708048757598720000
4311,0,588695980565901312
4312,1,554110627225284608
4313,0,671824561629859840
4314,0,801483020209418240
4315,0,758787002510827520
4316,1,731233099510611968
4317,0,721130188835135488
4318,0,616167357942251520
4319,0,646503352344428544
4320,0,632264333251112960
4321,0,582630289530294272
4322,0,302711659804368896
4323,0,704354538694823936
4324,0,816975314106679296
4325,0,585846595423350784
4326,0,637282633618210816
4327,0,635447186902290432
4328,0,755424694178836480
4329,0,131079249359671296
4330,0,598935378385608704
4331,0,679762444697251840
4332,0,727865450382692352
4333,0,758326192323850240
4334,0,798732364595740672
4335,0,803035711289040896
4336,0,490747752725233664
4337,0,107467431768899584
4338,0,727255184179617792
4339,0,707175413404016640
4340,0,740668668317716480
4341,0,610806584659345408
4342,1,797242700009443328
4343,0,600377352086953984
4344,0,520630147406655488
4345,0,574992828226367488
4346,1,816798922341580800
4347,0,788820197813747712
4348,0,696759640487362560
4349,1,612069705914949632
4350,0,675687966333870080
4351,1,709815798152306688
4352,0,814158457196556288
4353,0,577905627571204096
4354,0,806192808730226688
4355,0,652367744118210560
4356,0,631696071698202624
4357,0,711966793573634048
4358,0,804492733452787712
4359,0,587668871945007104
4360,0,728409848488951808
4361,0,680145665016475648
4362,0,656674385261035520
4363,0,230307725983223808
4364,0,809611538826952704
4365,1,781473642983067648
4366,0,585330403088695296
4367,0,662354152689786880
4368,0,723414296533700608
4369,0,804490409351282688
4370,0,821881349317525504
4371,0,797497979728986112
4372,1,774604739250184192
4373,0,696744177758052352
4374,0,776161183875432448
4375,0,720295719228166144
4376,0,689933381950443520
4377,0,637376368125194240
4378,0,673869715022983168
4379,0,761422288319229952
4380,0,250655042430967808
4381,0,673040656193994752
4382,0,162965710430146560
4383,0,776408149574225920
4384,0,581470381644648448
4385,0,643943152064294912
4386,0,811051125914955776
4387,0,822490537521397760
4388,0,525016455788896256
4389,0,78461312761470976
4390,0,788754698060824576
4391,0,769199047605354496
4392,0,715262014675935232
4393,1,785568162670575616
4394,1,782651459531902976
4395,0,727938820440772608
4396,0,777689185314570240
4397,0,823009961399779328
4398,0,517270275923382272
4399,0,103203067654189056
4400,1,644847221230465024
4401,0,664437404376375296
4402,0,763802313253384192
4403,0,589553414822047744
4404,0,756236171861172224
4405,0,579359176029143040
4406,0,764196561933000704
4407,0,781986216564576256
4408,0,740420410618056704
4409,0,624051129031229440
4410,0,649128981464281088
4411,1,116579994016292864
4412,0,804325142331617280
4413,0,659450118710542336
4414,0,761605057871609856
4415,0,618386269308108800
4416,0,642364692149760000
4417,1,659852754467319808
4418,0,689127768878149632
4419,0,799411857543008256
4420,0,790231364780056576
4421,0,821286005995139072
4422,1,636386490759692288
4423,0,659746994693545984
4424,0,763328370784350208
4425,1,675707821262954496
4426,0,812336703910223872
4427,0,226490511937118208
4428,1,655832677363372032
4429,0,36067545819643904
4430,0,745988057069936640
4431,1,785356743345901568
4432,0,628466719573454848
4433,0,89366906598981632
4434,0,636285044622028800
4435,0,758847003413491712
4436,0,757699570809929728
4437,0,769574157658886144
4438,0,674780879349092352
4439,1,790338318202507264
4440,0,628486442180866048
4441,0,644899590550876160
4442,0,779252329379991552
4443,0,548725553499754496
4444,0,777541462976303104
4445,0,654707315354959872
4446,0,818219896643395584
4447,0,673995482889326592
4448,0,791940667068985344
4449,0,555736812573171712
4450,0,167631433794469888
4451,0,519877301719154688
4452,0,616267258818633728
4453,0,761640499509952512
4454,0,823265273138573312
4455,0,820353598026645504
4456,0,806462139422609408
4457,0,750547920395657216
4458,0,740550092411830272
4459,0,725789068659924992
4460,0,755662750748114944
4461,0,771097766923685888
4462,0,641238509949480960
4463,0,656418217087209472
4464,0,369344442534092800
4465,0,790383604937416704
4466,0,757197428395241472
4467,0,637224829821788160
4468,0,732996782121209856
4469,0,573185418046226432
4470,0,637278686002216960
4471,0,554630837954936832
4472,0,673998053657993216
4473,0,620934627444817920
4474,0,701865749003038720
4475,0,628774259695861760
4476,0,123797541383979008
4477,0,631985093888765952
4478,0,627860317855449088
4479,0,669242856847089664
4480,0,675401112493629440
4481,0,722623507780268032
4482,0,591645539915190272
4483,0,742808834603786240
4484,1,784781777688813568
4485,0,656178582113288192
4486,0,104273875453489152
4487,0,756185121187831808
4488,0,673621252536446976
4489,0,539514584814460928
4490,0,625810486987243520
4491,0,584946221611032576
4492,0,820577556684570624
4493,0,822053733160939520
4494,0,664814173168209920
4495,0,764166265434800128
4496,0,755095459010609152
4497,0,823822713106132992
4498,0,784429563136704512
4499,0,732640621136121856
4500,0,657610181984067584
4501,0,649341822439944192
4502,0,781992163877892096
4503,0,739774252040261632
4504,0,644910309145214976
4505,1,373278150819446784
4506,0,627189388502564864
4507,0,670116392478384128
4508,0,610497485178568704
4509,0,114786924912312320
4510,1,810900164449804288
4511,0,771000625937211392
4512,0,709442391971799040
4513,0,814775631665893376
4514,1,605040493668511744
4515,0,458663299157360640
4516,0,649299131396157440
4517,0,669012262523301888
4518,0,623202047807070208
4519,0,821570330594516992
4520,0,729810925461475328
4521,0,658673337665789952
4522,0,617978943296131072
4523,0,803040887680942080
4524,0,668407946259361792
4525,0,539162528199098368
4526,0,539298489344086016
4527,0,718537372221112320
4528,0,801523357023961088
4529,0,628772534117203968
4530,0,746071950724841472
4531,0,773945274309804032
4532,0,719941022445252608
4533,0,723180896476643328
4534,0,666478788050419712
4535,0,618815282845499392
4536,0,672504812013928448
4537,0,628460660196790272
4538,0,646734640322084864
4539,0,714784621565763584
4540,0,459861563684704256
4541,0,622584020036026368
4542,0,786545856350740480
4543,0,90782501798289408
4544,0,645999940687282176
4545,0,527259099633692672
4546,0,715999195459624960
4547,0,601619353457537024
4548,0,799243994488328192
4549,0,756194450532134912
4550,0,822335406763024384
4551,0,634744233589649408
4552,0,634739603937824768
4553,0,786909460694458368
4554,0,698147140762255360
4555,0,637287944185888768
4556,0,88664775374020608
4557,1,817001482348351488
4558,0,789570369162215424
4559,0,628778479975161856
4560,0,671637704942071808
4561,0,788467287342903296
4562,0,747870924054007808
4563,0,138655518926450688
4564,0,740974561324335104
4565,0,740229228688343040
4566,0,821462736756494336
4567,0,781887034562490368
4568,0,754285501968969728
4569,0,491146418439344128
4570,0,801160994777157632
4571,0,643801675740880896
4572,0,818680063881310208
4573,0,642879249163157504
4574,0,772189130218278912
4575,0,642055080921944064
4576,0,661579778479095808
4577,0,648819023963156480
4578,0,564479128557350912
4579,0,712741653275099136
4580,0,628978520845258752
4581,0,631566484653895680
4582,1,801103047388561408
4583,0,146638032060153856
4584,0,654774201056825344
4585,0,823470664090877952
4586,0,755949398165712896
4587,0,567906446521827328
4588,0,817529986852802560
4589,0,791269351248846848
4590,0,588094343606620160
4591,0,211095984703414272
4592,0,472896229085814784
4593,0,821204200587661312
4594,0,673544337154813952
4595,0,699319922434904064
4596,0,580369132899713024
4597,0,606841899991855104
4598,0,782563347308933120
4599,0,671387044439040000
4600,0,407535634052841472
4601,0,628914708968419328
4602,0,515969653622194176
4603,0,752512721329938432
4604,0,706453117416693760
4605,0,658039923660886016
4606,0,799707329847377920
4607,0,728733256296726528
4608,0,128867182909202432
4609,0,537365074910773248
4610,0,633301058580713472
4611,0,458626374614253568
4612,0,723944636767698944
4613,0,735576678240509952
4614,0,611627960295030784
4615,0,709447667739398144
4616,1,722434367763693568
4617,0,103511357999153152
4618,0,756636982390947840
4619,0,711814967293509632
4620,0,815837595804598272
4621,0,30996864262209536
4622,0,563400907946491904
4623,0,618704023043055616
4624,0,739877714153201664
4625,0,586563082639507456
4626,0,786556111725948928
4627,0,743444425053970432
4628,0,633676698161168384
4629,0,804345967436820480
4630,0,604205518123618304
4631,0,713350219048566784
4632,0,692846392960679936
4633,0,664053820616482816
4634,0,799054655573606400
4635,0,813792935678513152
4636,0,792513879918186496
4637,0,705527954370117632
4638,0,732206160850370560
4639,0,771884025535430656
4640,0,763475966484025344
4641,0,138670542243897344
4642,0,803954391510290432
4643,0,671756069660712960
4644,0,724717236355796992
4645,0,755332285398978560
4646,0,770656278133743616
4647,0,812037548491108352
4648,0,617981856814862336
4649,0,745372084612796416
4650,0,676868458718498816
4651,0,95931434895818752
4652,1,789145522380636160
4653,0,628308143366373376
4654,0,755782299195613184
4655,0,756178899998953472
4656,0,798012713213554688
4657,0,820466848508641280
4658,0,729925498256658432
4659,0,711263413935050752
4660,1,798941355426856960
4661,0,172416525091876864
4662,0,780855590192939008
4663,0,648585251321724928
4664,0,163955002610692096
4665,0,539282604105560064
4666,0,575376345657638912
4667,0,745911324492832768
4668,0,618407399980929024
4669,0,792710165820764160
4670,0,755484679520653312
4671,0,739963087176929280
4672,0,631832947226746880
4673,0,103828495913857024
4674,0,803843022991622144
4675,0,814887570660360192
4676,1,746058721474785280
4677,0,755368222589849600
4678,1,807429665258344448
4679,0,508438388446601216
4680,0,764201135691399168
4681,0,806974544179240960
4682,0,783712212238082048
4683,0,81020849938890752
4684,0,781889057672400896
4685,0,805970302245212160
4686,0,665753183390535680
4687,1,671643381362237440
4688,0,636839503148249088
4689,0,720005397990531072
4690,0,633164760704352256
4691,0,671670530420908032
4692,0,823240157432344576
4693,0,692769160925872128
4694,0,689524703606628352
4695,0,600748424439332864
4696,0,740238502521147392
4697,0,728626320351973376
4698,0,407241927869075456
4699,0,817142457083326464
4700,0,669284985778532352
4701,0,568121597392855040
4702,0,664268917196505088
4703,0,714210597399822336
4704,0,703201884660703232
4705,0,16865478907535362
4706,0,728405862985781248
4707,0,778792377146376192
4708,0,674651774691708928
4709,0,746087549832142848
4710,0,821282195079831552
4711,0,676766375210258432
4712,0,823028863647318016
4713,0,609375718397595648
4714,0,763845831225143296
4715,0,767760822089023488
4716,0,797078355594067968
4717,0,792870195392020480
4718,0,761279123348070400
4719,0,683120769698820096
4720,0,792399389365006336
4721,0,689948445210230784
4722,0,649606027080396800
4723,0,740956761876758528
4724,0,637303256868331520
4725,0,796314522407628800
4726,0,792344005115871232
4727,0,722480156900589568
4728,0,745328871281569792
4729,0,744156582083166208
4730,0,755823628437098496
4731,0,564220952326594560
4732,0,809080986948472832
4733,0,628782848254738432
4734,1,569694438223699968
4735,0,785841174942801920
4736,0,703061259466514432
4737,0,108214846784405504
4738,0,801193622553133056
4739,0,119433767239680000
4740,0,744876291443298304
4741,0,741798931072327680
4742,0,819279084958191616
4743,0,804423081213116416
4744,0,722442102911725568
4745,0,717815903757307904
4746,0,673261932799991808
4747,0,534511304678338560
4748,0,626016401069727744
4749,0,732978090033487872
4750,0,736517086797783040
4751,0,172433267897810944
4752,0,715280086723870720
4753,0,637285353104240640
4754,0,642045161749540864
4755,1,671766336310280192
4756,0,747878560275308544
4757,0,740688865216860160
4758,0,144873899170082816
4759,0,771098866540089344
4760,0,782097944594018304
4761,0,483424701818351616
4762,1,671721830147846144
4763,0,740203211160707072
4764,0,765625489931239424
4765,0,755335011239362560
4766,0,784484732574793728
4767,0,755818012389892096
4768,0,608627188015992832
4769,0,689525625183285248
4770,0,514080651994472448
4771,0,671754881254993920
4772,0,42287649888800768
4773,1,790742306487885824
4774,0,592856153039712256
4775,1,822215971771469824
4776,0,696722704532160512
4777,0,718181428739985408
4778,0,788253626347184128
4779,0,823617678468415488
4780,0,626033048493129728
4781,0,811289687029583872
4782,0,738844959428751360
4783,0,738845017297424384
4784,0,793063817345466368
4785,0,820066693112274944
4786,0,469914089029128192
4787,1,697088577159753728
4788,0,91541230470705152
4789,0,803737958264242176
4790,0,813440573281566720
4791,0,756486085430116352
4792,0,732564014778191872
4793,0,622801322782257152
4794,0,743496122224775168
4795,0,671660441609834496
4796,0,771833956094382080
4797,0,489095226553024512
4798,0,607968509382008832
4799,0,789597363895726080
4800,0,626836751798116352
4801,0,722018292345540608
4802,0,618852665339023360
4803,1,801104956866473984
4804,0,539475654161346560
4805,0,696380497447018496
4806,0,798005195741470720
4807,0,753718520681144320
4808,0,787337712806354944
4809,0,755509471896539136
4810,0,506540295333244928
4811,0,440196759659487232
4812,0,291707604600778752
4813,0,590782939778154496
4814,0,730830028632641536
4815,0,609079009289175040
4816,1,800335416607928320
4817,0,805616373061844992
4818,0,556859722305765376
4819,0,814271011491377152
4820,0,543080970455638016
4821,0,675284509072465920
4822,0,577926462130384896
4823,0,755815938897870848
4824,0,788415698766852096
4825,0,752623821933404160
4826,0,788145201546141696
4827,0,816128234941251584
4828,0,325346371303526400
4829,0,637224132300640256
4830,0,637237151080562688
4831,0,558963696152875008
4832,0,608674727662616576
4833,0,611517248235245568
4834,1,175626120702607360
4835,0,440533667673174016
4836,0,819222474525184000
4837,0,664440820498612224
4838,0,759435946404306944
4839,0,550033920767455232
4840,0,788104868011606016
4841,0,755182035241578496
4842,0,700666001348624384
4843,0,771449277734350848
4844,0,775686241190711296
4845,0,818374403515969536
4846,0,474263553533571072
4847,0,695752892641341440
4848,0,801527262537457664
4849,1,746057847906107392
4850,0,756217034015383552
4851,0,746068394940710912
4852,0,751769440098914304
4853,0,540065593563840512
4854,0,712757714234052608
4855,0,533416336484216832
4856,0,34617365912092672
4857,0,45566218345787392
4858,0,628608349467230208
4859,0,655653360557817856
4860,0,623151381663236096
4861,0,781534041669505024
4862,0,539474133315108864
4863,0,586613471371984896
4864,0,671570205055823872
4865,0,784737712414810112
4866,0,803725785869811712
4867,0,735250789992534016
4868,0,543565991645827072
4869,0,812289228503711744
4870,1,525363904248307712
4871,0,794268145859051520
4872,0,738461385818963968
4873,1,789251204647976960
4874,0,637224021818540032
4875,0,563750794294743040
4876,0,115881623744032768
4877,0,647623139137032192
4878,0,662251758945636352
4879,1,790530841344667648
4880,0,566310559067701248
4881,0,692438996618596352
4882,0,217339023163797504
4883,1,626471185518362624
4884,0,100589604922589184
4885,0,718831308877774848
4886,0,791346509061222400
4887,0,407049922161410048
4888,0,755809284085190656
4889,0,107890229750407168
4890,0,819140681365127168
4891,0,782951644069847040
4892,0,747777163697479680
4893,0,775709648267599872
4894,1,816339687157755904
4895,0,657165908801146880
4896,0,694686396620083200
4897,0,700055030100008960
4898,0,719216459336060928
4899,0,687280635438886912
4900,0,546406575100162048
4901,0,725333878349697024
4902,0,754652335612235776
4903,0,646819993070399488
4904,1,788832348943093760
4905,0,810822067281084416
4906,0,619917900917243904
4907,0,669278810102075392
4908,0,811423464787705856
4909,0,648252985433268224
4910,0,804385023629688832
4911,0,814167081453121536
4912,0,466910949635416064
4913,0,817066055151431680
4914,0,368137336355184640
4915,0,668911630093193216
4916,0,755320027272867840
4917,0,667915612451151872
4918,0,756661729866706944
4919,0,727510107018301440
4920,0,659121924753244160
4921,0,822494783344021504
4922,0,816181108576489472
4923,0,725355312014856192
4924,0,674088971740323840
4925,0,707631416226549760
4926,0,632643651152257024
4927,0,799673763411456000
4928,0,812062832804200448
4929,0,673153659669258240
4930,0,611831944029077504
4931,0,88864099835981824
4932,0,720671968794554368
4933,0,666277257145552896
4934,0,725937380394311680
4935,0,614446658395471872
4936,0,746093105946955776
4937,0,794887091511590912
4938,0,798583890260660224
4939,0,793072563090034688
4940,0,722476922500882432
4941,0,788113006282567680
4942,0,646562532887543808
4943,0,620808688484220928
4944,0,740581523678625792
4945,0,676866144003846144
4946,0,677646342047576064
4947,0,711974749547659264
4948,0,226490564093308928
4949,0,755671801884270592
4950,0,580731475491966976
4951,0,812339149982154752
4952,0,738818899622408192
4953,0,656289023636451328
4954,0,812623918909493248
4955,0,679827215140270080
4956,0,803803325460344832
4957,0,673623128753504256
4958,0,781892579499532288
4959,0,821945505726992384
4960,0,733325767824678912
4961,0,804423036044611584
4962,0,802616700202000384
4963,0,718535150892556288
4964,0,628774067202449408
4965,0,758041045439569920
4966,0,660648254686629888
4967,0,696364131939704832
4968,0,820454258558586880
4969,0,755384296337211392
4970,0,637281894388891648
4971,0,715276475050692608
4972,0,656729680561606656
4973,0,659388621015748608
4974,0,618011432085532672
4975,0,637224929302290432
4976,0,15105613700800512
4977,0,617971107908427776
4978,0,607141303437152256
4979,0,652459017902628864
4980,0,414426902154067968
4981,0,575419985239015424
4982,0,798611970282766336
4983,0,819190957883191296
4984,0,731163087496060928
4985,0,599300472495833088
4986,0,124907355547774976
4987,0,81451187517390848
4988,0,702970178104074240
4989,0,397434978444668928
4990,0,713083256443420672
4991,0,663152620874280960
4992,0,807239246679539712
4993,0,728993457482665984
4994,0,733698626044628992
4995,0,756153505828790272
4996,0,760876821109932032
4997,0,673616075829993472
4998,0,490756098484224000
4999,0,701988855994564608
5000,0,792759295486066688
5001,0,731417470972596224
5002,0,681554828707807232
5003,0,747807361088258048
5004,0,771097498777628672
5005,0,740263705737302016
5006,0,765478028415598592
5007,0,169143753649557504
5008,0,662979165566685184
5009,1,810945447149862912
5010,0,707976178494152704
5011,0,441615474775048192
5012,0,671765486804344832
5013,0,804271650917195776
5014,0,696720167242432512
5015,0,815872802624589824
5016,0,799779414653472768
5017,0,688076475287875584
5018,1,808666558700683264
5019,0,271172469354803200
5020,0,767761065098686464
5021,0,641966308960153600
5022,0,798247218641780736
5023,0,663129252519354368
5024,0,637370372061577216
5025,0,708077558789750784
5026,0,763788788548108288
5027,0,643930964603895808
5028,0,691325486094553088
5029,0,719887087500181504
5030,0,816441630517559296
5031,0,755669241043574784
5032,0,758697438156886016
5033,0,741709152091832320
5034,0,591715519876702208
5035,0,768095153441472512
5036,0,637225080867696640
5037,0,672604050911809536
5038,0,668792181801529344
5039,0,730066194233995264
5040,0,595329879945531392
5041,0,671400535115845632
5042,0,783723715515342848
5043,0,650979070994444288
5044,0,739654631664553984
5045,0,380444411546439680
5046,0,715913470965891072
5047,0,599296461440942080
5048,0,822083407337426944
5049,0,720664614178926592
5050,0,660193346279874560
5051,0,789115279456501760
5052,0,577851142392033280
5053,0,671609704536125440
5054,0,179424238049042432
5055,0,817347645681369088
5056,0,613654037783818240
5057,0,740244544093081600
5058,0,595340562057695232
5059,0,673618348995923968
5060,0,665755313849536512
5061,0,560084865404903424
5062,0,773179005289635840
5063,0,697143021540937728
5064,0,756661630713401344
5065,0,543565686938038272
5066,0,814313795954896896
5067,0,804531194222301184
5068,0,323768053055778816
5069,1,792148989709848576
5070,0,743627016646369280
5071,0,700367958929862656
5072,0,182553238527156224
5073,0,638947731483009024
5074,0,752825814325026816
5075,0,407135389703733248
5076,0,791365126762991616
5077,0,639578267213651968
5078,0,820866988121661440
5079,0,106780406698881024
5080,0,472820919308926976
5081,0,522355876880187392
5082,0,654292902558961664
5083,0,642004572576333824
5084,0,631357583106904064
5085,0,179229862115020800
5086,0,655365303275290624
5087,0,747495416988581888
5088,0,126304036260544512
5089,0,157560237413507072
5090,0,703332584005234688
5091,0,656189003327082496
5092,0,671651258281951232
5093,0,734407272126926848
5094,0,712593508884815872
5095,0,611037496059691008
5096,0,663838575843131392
5097,0,799304991760596992
5098,0,693041214527033344
5099,0,577984219202220032
5100,0,777332716887019520
5101,0,518492756247715840
5102,0,763420908786638848
5103,0,659409133402214400
5104,0,813377602010382336
5105,0,802240840940724224
5106,0,225808024843993088
5107,0,791977324686118912
5108,0,776406466190278656
5109,0,101756033130708992
5110,0,808461687586246656
5111,0,808128205676748800
5112,0,714888794554638336
5113,0,765834286410768384
5114,0,763763699072897024
5115,0,752901531167494144
5116,0,357848859289989120
5117,0,747973090265669632
5118,0,756821357766254592
5119,0,766391819542335488
5120,0,719474957193973760
5121,0,695683008871952384
5122,0,643931855511769088
5123,0,609325288804233216
5124,0,133601881988677632
5125,0,805978860827373568
5126,0,714884497465024512
5127,0,800106440056860672
5128,0,815799897727373312
5129,0,660643862302453760
5130,0,783376374685962240
5131,0,679827403279994880
5132,0,605510856286334976
5133,0,797959834423480320
5134,0,781196444220862464
5135,0,785098822917783552
5136,0,170167146205282304
5137,0,707900142456807424
5138,0,716029447112167424
5139,0,625847365170282496
5140,0,819365845122117632
5141,0,704360748324093952
5142,0,803088160465047552
5143,0,788393893960228864
5144,0,533310102481432576
5145,0,440195999974584320
5146,0,819614651478470656
5147,0,119872266023612416
5148,0,753224404256059392
5149,0,274683112397619200
5150,0,709859274575446016
5151,0,754032895954747392
5152,0,773208649694982144
5153,0,823598963706265600
5154,0,618415886278463488
5155,0,671254947724435456
5156,0,636284981900353536
5157,1,591239055205134336
5158,1,808776067175616512
5159,0,788081449350168576
5160,0,671721985915793408
5161,0,708986224606892032
5162,0,651086546615988224
5163,0,622555113484201984
5164,0,593605092273717248
5165,0,783422467565953024
5166,0,628778740122652672
5167,0,708812462640996352
5168,0,754233377570623488
5169,0,743552142661791744
5170,0,813581450587029504
5171,0,791424233960251392
5172,0,648490364798676992
5173,0,654719807242174464
5174,0,648942621746839552
5175,0,535463922690981888
5176,0,539263294809186304
5177,0,806903779182465024
5178,0,490764315842994176
5179,0,735586027021029376
5180,0,611831449222782976
5181,0,732979116308234240
5182,0,808763790288449536
5183,0,763070626638725120
5184,0,708125547315011584
5185,0,627173145602998272
5186,0,784213027549773824
5187,0,766675423954546688
5188,0,648152689600237568
5189,1,792512637523419136
5190,0,637647590335610880
5191,0,800772877855363072
5192,0,620348259479982080
5193,0,233280117252702208
5194,0,628779317644824576
5195,0,805889181264343040
5196,0,588423200423354368
5197,0,316600832588144640
5198,0,715145362877652992
5199,0,398118154401882112
5200,0,766069635649196032
5201,0,535336399503765504
5202,0,718082660996919296
5203,0,739179353104211968
5204,0,788413097467863040
5205,0,814603574932045824
5206,0,819273039527415808
5207,0,686409476732268544
5208,0,722474338717315072
5209,0,807341728302657536
5210,0,654242411158224896
5211,0,664214844107788288
5212,0,700809721800839168
5213,0,166989622038102016
5214,0,783541014443294720
5215,0,518527503388786688
5216,0,169461394285142016
5217,0,719943932843552768
5218,0,781804097951326208
5219,0,657611858736758784
5220,0,752268521074196480
5221,0,618418253178781696
5222,1,503517180026445824
5223,0,669288201933066240
5224,0,755388575819194368
5225,0,654768237662502912
5226,0,811297122075181056
5227,0,735533530441080832
5228,0,776482836102647808
5229,0,803807065667960832
5230,1,708028496044371968
5231,0,637280804608061440
5232,0,820391344413806592
5233,0,433672919097421824
5234,0,646714181169905664
5235,0,720675801536995328
5236,0,718535437883604992
5237,0,745635786955972608
5238,0,823410132650459136
5239,0,578251089054679040
5240,0,222759623663423488
5241,0,816723427855921152
5242,0,622795519266426880
5243,0,598880129473875968
5244,0,755404553609183232
5245,0,609027756870004736
5246,0,782921920115314688
5247,0,720671791677448192
5248,0,435802437102755840
5249,0,783322188828991488
5250,0,813402323980615680
5251,0,657613478279168000
5252,0,666277599929348096
5253,0,570962103751864320
5254,0,660645942085873664
5255,0,750718766162518016
5256,0,660046647326588928
5257,0,755023688144084992
5258,0,725341136789880832
5259,0,624668114618318848
5260,0,732954591617257472
5261,0,583292790148370432
5262,0,773974583162515456
5263,0,625640642291572736
5264,0,794688219199705088
5265,0,115321297290018816
5266,0,770025350474698752
5267,0,617989909534654464
5268,0,698252544821346304
5269,0,628912971209682944
5270,0,600340425518555136
5271,0,754927019763326976
5272,0,717032846448332800
5273,0,674239420258754560
5274,0,793598541335846912
5275,0,675664043693199360
5276,0,788045810462228480
5277,0,671909319961673728
5278,0,710876465152135168
5279,0,586574599913078784
5280,0,820198831128199168
5281,0,717853528312713216
5282,0,805988997646401536
5283,0,740186648391090176
5284,0,629716406410551296
5285,0,786992721663787008
5286,0,274255785134014464
5287,0,754925887745908736
5288,0,666942712629866496
5289,0,133591192179978240
5290,0,741024290800275456
5291,0,297816715142762496
5292,0,518806265611292672
5293,0,739081867903787008
5294,0,623275474492375040
5295,0,794883247075430400
5296,0,814523194379943936
5297,0,763764386204819456
5298,0,542914845696602112
5299,0,720006205331083264
5300,0,494509514503516160
5301,0,641593490779017216
5302,0,821248238032392192
5303,0,590177622044311552
5304,0,748862559168655360
5305,0,788209293380182016
5306,0,588301872437469184
5307,0,723241397004816384
5308,0,623171050902302720
5309,0,729960134722588672
5310,0,768132953238937600
5311,0,741296346934738944
5312,0,508897031268888576
5313,0,701840875836588032
5314,0,577175947197071360
5315,0,674113791764930560
5316,1,260797303747670016
5317,0,810963000672796672
5318,0,822081120711872512
5319,1,786184747844263936
5320,0,611270958251380736
5321,0,718535608499449856
5322,0,649161388246614016
5323,0,714480976613744640
5324,0,696404403822161920
5325,0,669558592626925568
5326,0,759139121541550080
5327,0,717476854072905728
5328,0,755668185710530560
5329,0,800439867624853504
5330,0,606217685924478976
5331,0,795046820271583232
5332,0,731163064028930048
5333,0,622389854849101824
5334,0,821229353933619200
5335,0,628458510460829696
5336,0,695337056713637888
5337,0,213316684897976320
5338,0,664146017198153728
5339,0,507299019908206592
5340,0,647353944608505856
5341,1,664128403583467520
5342,0,647229408693100544
5343,0,755392256757075968
5344,0,603218404154150912
5345,0,623655252961574912
5346,0,817455234658091008
5347,0,34641489116008448
5348,0,740597947566555136
5349,0,523445997251624960
5350,0,789479687785422848
5351,0,637224424865968128
5352,0,661331949173108736
5353,0,816398852207034368
5354,0,741032191157768192
5355,0,661026102945718272
5356,0,604086107396005888
5357,0,664150613664616448
5358,0,651988273565446144
5359,0,811704151948357632
5360,0,628781950170329088
5361,0,781242162667282432
5362,0,814523451062878208
5363,0,613451093708775424
5364,0,96995931098071040
5365,0,718603844863844352
5366,0,622795961090228224
5367,0,695655845820956672
5368,0,203213401793642496
5369,1,647454964466491392
5370,0,440549302830510080
5371,0,621731368247160832
5372,0,804013925939474432
5373,0,672691905591947264
5374,0,752331132348182528
5375,0,740416886421262336
5376,0,642705161392103424
5377,0,656648590450757632
5378,0,625680286559399936
5379,0,38637076262043648
5380,0,439447726678626304
5381,0,527009849620848640
5382,0,712358706034434048
5383,0,761980515859701760
5384,0,705134557897445376
5385,0,823889463868846080
5386,0,816117032311750656
5387,0,784808978471489536
5388,0,727143340798566400
5389,1,817363869026971648
5390,0,782092734685413376
5391,0,664984460463636480
5392,0,809601535151919104
5393,0,823917981084381184
5394,0,780922235569647616
5395,0,763105984516616192
5396,0,781993872352157696
5397,0,101722066188902400
5398,0,821716305581580288
5399,0,141232402084282368
5400,0,740680319637049344
5401,0,785714202031878144
5402,0,660659969746862080
5403,0,663579631929458688
5404,0,141911709353918464
5405,0,637008318637195264
5406,0,753575753070026752
5407,0,634052245554905088
5408,1,821820790375059456
5409,0,609506439405674496
5410,1,808877956600909824
5411,0,750430403610210304
5412,0,637286371535769600
5413,0,608845645294608384
5414,0,638763667731972096
5415,0,671762360378507264
5416,0,177808667029155840
5417,0,632157923834241024
5418,1,792350364431446016
5419,0,797643930523287552
5420,0,536326019943120896
5421,0,622119735476494336
5422,0,797282806711930880
5423,0,611627249327075328
